date,country,state,city,temp_min_c,temp_max_c,temp_avg_c,rainfall_mm,humidity_percent,soil_moisture,flood,cyclone_storm,heatwave,landslide,wildfire,volcanic_eruption
05-05-2023,India,West Bengal,Kolkata,28.53,40.34,34.44,22.23,85.85,0.89,0,0,1,0,0,0
06-05-2023,India,Tamil Nadu,Chennai,24.35,32.17,28.26,32.56,51.8,0.37,0,0,0,0,0,0
07-05-2023,India,West Bengal,Kolkata,27.68,34.91,31.29,0,51.94,0.63,0,0,0,0,0,0
08-05-2023,India,Maharashtra,Mumbai,30.22,46,38.11,50.93,90.45,0.85,0,0,1,0,0,0
09-05-2023,India,Tamil Nadu,Coimbatore,22.53,38.65,30.59,48.44,49.66,0.69,0,0,0,0,0,0
10-05-2023,India,Karnataka,Bangalore,27,43.01,35,0,83.65,0.82,0,0,1,0,0,0
11-05-2023,India,Tamil Nadu,Chennai,24.52,34.04,29.28,17.35,82.82,0.83,0,0,0,0,0,0
12-05-2023,India,West Bengal,Kolkata,23.56,34.87,29.21,68.43,96.45,0.61,0,0,0,0,0,0
13-05-2023,India,Tamil Nadu,Chennai,27.38,42.54,34.96,94.35,44.15,0.87,1,0,1,0,0,0
14-05-2023,India,Kerala,Kochi,30.59,46.74,38.67,119.04,92.77,0.65,1,1,1,1,0,0
15-05-2023,India,Kerala,Kochi,28.82,45.9,37.36,0,35.01,0.89,0,0,1,0,1,0
16-05-2023,India,West Bengal,Kolkata,20.21,34.02,27.11,74.54,44.04,0.7,1,0,0,0,0,0
17-05-2023,India,Maharashtra,Pune,29.32,42.91,36.11,7.2,89.71,0.67,0,0,1,0,0,0
18-05-2023,India,Tamil Nadu,Chennai,23.96,40.05,32,0,67.49,0.23,0,0,1,0,0,0
19-05-2023,India,Maharashtra,Pune,29.62,43.85,36.73,0,44.4,0.77,0,0,1,0,0,0
20-05-2023,India,West Bengal,Kolkata,26.26,39.98,33.12,51.53,67.56,0.86,0,0,1,0,0,0
21-05-2023,India,Tamil Nadu,Chennai,30.37,39.03,34.7,88.76,87.86,0.44,0,0,1,0,0,0
22-05-2023,India,Karnataka,Mysore,31.81,42.33,37.07,61.28,52.38,0.43,0,0,1,0,0,0
23-05-2023,India,Tamil Nadu,Coimbatore,18.24,30.68,24.46,61.37,95.6,0.38,0,1,0,0,0,0
24-05-2023,India,Karnataka,Mysore,27.44,34.82,31.13,21.03,61.63,0.42,0,0,0,0,0,0
25-05-2023,India,West Bengal,Kolkata,19.9,27.33,23.61,80.89,83.71,0.31,0,0,0,0,0,0
26-05-2023,India,Karnataka,Mysore,21.43,28.88,25.16,38.64,64.36,0.73,0,0,0,0,0,0
27-05-2023,India,Maharashtra,Mumbai,25.2,40.13,32.67,38.78,35.29,0.23,0,0,1,0,1,0
28-05-2023,India,Tamil Nadu,Chennai,27.42,35.55,31.48,46.49,66.76,0.49,0,0,0,0,0,0
29-05-2023,India,Karnataka,Bangalore,26.97,36.02,31.49,13.56,75.33,0.54,0,0,0,0,0,0
30-05-2023,India,Maharashtra,Mumbai,23.94,36.28,30.11,53.88,95.6,0.42,0,0,0,0,0,0
31-05-2023,India,Kerala,Kochi,19.23,26.39,22.81,0,54.59,0.64,0,0,0,0,0,0
01-06-2023,India,Maharashtra,Pune,18.7,33.14,25.92,0,58.97,0.33,0,0,0,0,0,0
02-06-2023,India,Karnataka,Bangalore,24.98,39.67,32.32,79.92,81.13,0.66,1,0,1,0,0,0
03-06-2023,India,Maharashtra,Pune,27.02,43.34,35.18,77.06,75.33,0.49,0,1,1,0,0,0
04-06-2023,India,Kerala,Kochi,25.78,34.97,30.37,81.95,55.09,0.65,1,1,0,0,0,0
05-06-2023,India,West Bengal,Kolkata,31.03,47.31,39.17,0,79.36,0.39,0,0,1,0,0,0
06-06-2023,India,Tamil Nadu,Coimbatore,24.87,31.92,28.4,64.6,52.12,0.58,0,1,0,0,0,0
07-06-2023,India,Karnataka,Mysore,18.97,35.58,27.28,73.44,95.26,0.79,1,1,0,0,0,0
08-06-2023,India,Karnataka,Mysore,20.77,32.04,26.4,0,65.38,0.32,0,0,0,0,0,0
09-06-2023,India,Kerala,Trivandrum,23.84,37.46,30.65,71.87,36.1,0.63,1,0,0,0,1,0
10-06-2023,India,Karnataka,Mysore,19.23,26.04,22.63,56.56,43.37,0.33,0,0,0,0,0,0
11-06-2023,India,Kerala,Trivandrum,29.35,39.05,34.2,45.16,73.29,0.92,0,0,1,0,0,0
12-06-2023,India,Maharashtra,Mumbai,18.92,27.82,23.37,104.74,74.02,0.79,1,0,0,0,0,0
13-06-2023,India,Kerala,Trivandrum,26.56,43.27,34.92,0,92.7,0.58,0,0,1,0,0,0
14-06-2023,India,Kerala,Kochi,19.03,26.4,22.72,34.52,47.95,0.42,0,0,0,0,0,0
15-06-2023,India,Maharashtra,Mumbai,18.1,27.71,22.9,29.2,50.17,0.25,0,0,0,0,0,0
16-06-2023,India,Kerala,Trivandrum,26.84,40.34,33.59,32.44,93.09,0.46,0,0,1,0,0,0
17-06-2023,India,Kerala,Kochi,30.94,43.79,37.36,10.39,57.27,0.92,0,0,1,0,0,0
18-06-2023,India,Maharashtra,Pune,30.57,36.59,33.58,12.37,96.15,0.82,0,0,0,0,0,0
19-06-2023,India,Kerala,Kochi,29.32,46.66,37.99,21.53,53.33,0.22,0,0,1,0,0,0
20-06-2023,India,Maharashtra,Mumbai,31.68,41.31,36.5,41.16,96.53,0.43,0,0,1,0,0,0
21-06-2023,India,Tamil Nadu,Chennai,19.95,35.89,27.92,5.52,74.79,0.82,0,0,0,0,0,0
22-06-2023,India,Kerala,Trivandrum,23.56,38.68,31.12,49.06,73.84,0.77,0,0,0,0,0,0
23-06-2023,India,West Bengal,Kolkata,27.04,40,33.52,66.76,45.59,0.27,0,0,1,0,0,0
24-06-2023,India,Karnataka,Mysore,20.35,35.79,28.07,0,85.39,0.37,0,0,0,0,0,0
25-06-2023,India,West Bengal,Kolkata,25.1,35.34,30.22,90.9,65.14,0.93,1,1,0,1,0,0
26-06-2023,India,Tamil Nadu,Chennai,19.4,32.98,26.19,89.29,71.36,0.7,1,1,0,0,0,0
27-06-2023,India,Maharashtra,Pune,20.65,37.06,28.86,16.42,85.17,0.55,0,0,0,0,0,0
28-06-2023,India,West Bengal,Kolkata,27.58,37.89,32.74,28.43,85.29,0.69,0,0,0,0,0,0
29-06-2023,India,Karnataka,Bangalore,19.74,26.95,23.35,64.64,96.21,0.52,0,0,0,0,0,0
30-06-2023,India,Karnataka,Mysore,23.2,38.68,30.94,0,52.99,0.52,0,0,0,0,0,0
01-07-2023,India,Karnataka,Bangalore,18.24,33.83,26.04,32.36,65.78,0.42,0,0,0,0,0,0
02-07-2023,India,Maharashtra,Mumbai,31.13,43.56,37.34,39.55,51.07,0.56,0,0,1,0,0,0
03-07-2023,India,Maharashtra,Mumbai,25.71,33.06,29.39,13.99,45.72,0.59,0,0,0,0,0,0
04-07-2023,India,West Bengal,Kolkata,25.97,37.39,31.68,14.84,41.82,0.58,0,0,0,0,0,0
05-07-2023,India,Kerala,Trivandrum,27.98,45.28,36.63,37.79,39.27,0.72,0,0,1,0,1,0
06-07-2023,India,West Bengal,Kolkata,18.45,26.74,22.6,53.49,97.82,0.53,0,0,0,0,0,0
07-07-2023,India,Maharashtra,Mumbai,18.45,27.69,23.07,14.33,90.85,0.7,0,0,0,0,0,0
08-07-2023,India,Tamil Nadu,Chennai,25.55,32.53,29.04,54.56,84.63,0.55,0,0,0,0,0,0
09-07-2023,India,Tamil Nadu,Coimbatore,30.12,41.52,35.82,0,70.34,0.33,0,0,1,0,0,0
10-07-2023,India,West Bengal,Kolkata,27.73,36.72,32.23,27.43,35.85,0.71,0,0,0,0,0,0
11-07-2023,India,Karnataka,Bangalore,31.94,38.84,35.39,1.05,96.04,0.67,0,0,0,0,0,0
12-07-2023,India,Kerala,Trivandrum,27.57,34.72,31.14,82.14,75.88,0.29,0,1,0,0,0,0
13-07-2023,India,Kerala,Trivandrum,27.22,37.86,32.54,49.57,66.78,0.52,0,0,0,0,0,0
14-07-2023,India,Kerala,Kochi,25.95,35.79,30.87,0,54.63,0.94,0,0,0,0,0,0
15-07-2023,India,Karnataka,Mysore,27.81,41.94,34.88,0,63.76,0.26,0,0,1,0,0,0
16-07-2023,India,Karnataka,Mysore,23.04,37.42,30.23,70.19,41.2,0.44,0,1,0,0,0,0
17-07-2023,India,Karnataka,Mysore,21.13,38.96,30.04,22.71,78.54,0.76,0,0,0,0,0,0
18-07-2023,India,Kerala,Kochi,31.24,42.57,36.9,46.05,61.41,0.92,0,0,1,0,0,0
19-07-2023,India,Karnataka,Bangalore,20.47,33.19,26.83,48.78,73.68,0.46,0,0,0,0,0,0
20-07-2023,India,Tamil Nadu,Chennai,29.32,39.72,34.52,60.28,38.27,0.8,0,0,1,0,1,0
21-07-2023,India,Kerala,Kochi,20.93,34.33,27.63,20.93,87.62,0.38,0,0,0,0,0,0
22-07-2023,India,Maharashtra,Pune,18.41,25.26,21.83,0,94.05,0.83,0,0,0,0,0,0
23-07-2023,India,Maharashtra,Pune,22.66,38.02,30.34,0,61.87,0.81,0,0,0,0,0,0
24-07-2023,India,Tamil Nadu,Chennai,22.76,29,25.88,29.18,82.35,0.75,0,0,0,0,0,0
25-07-2023,India,Tamil Nadu,Coimbatore,30.75,38.91,34.83,66.97,95.85,0.89,0,1,0,0,0,0
26-07-2023,India,West Bengal,Kolkata,30.8,45.91,38.35,0,78.39,0.21,0,0,1,0,0,0
27-07-2023,India,Tamil Nadu,Chennai,18.43,28.98,23.7,12.99,56.63,0.21,0,0,0,0,0,0
28-07-2023,India,West Bengal,Kolkata,30.16,41.96,36.06,0,97.59,0.36,0,0,1,0,0,0
29-07-2023,India,Tamil Nadu,Coimbatore,31.64,44.88,38.26,60.12,40.8,0.36,0,1,1,0,0,0
30-07-2023,India,Kerala,Trivandrum,28.15,43.83,35.99,0,63.98,0.94,0,0,1,0,0,0
31-07-2023,India,West Bengal,Kolkata,28.93,40.3,34.61,70.81,40.34,0.29,0,1,1,0,0,0
01-08-2023,India,Karnataka,Bangalore,19.67,27.9,23.79,36.34,76.5,0.33,0,0,0,0,0,0
02-08-2023,India,Kerala,Kochi,27.1,40.3,33.7,50.26,97.58,0.57,0,0,1,0,0,0
03-08-2023,India,West Bengal,Kolkata,28.37,40.42,34.39,86.56,56.52,0.72,1,1,1,0,0,0
04-08-2023,India,Kerala,Trivandrum,22.15,35.43,28.79,61.6,71.1,0.7,0,0,0,0,0,0
05-08-2023,India,Maharashtra,Pune,22.74,29.61,26.18,132.81,77.58,0.61,1,1,0,0,0,0
06-08-2023,India,Kerala,Kochi,20.06,34.06,27.06,56.15,86.18,0.38,0,0,0,0,0,0
07-08-2023,India,Maharashtra,Pune,19.48,37.39,28.44,50.6,39.75,0.62,0,0,0,0,1,0
08-08-2023,India,Maharashtra,Mumbai,18.99,30.47,24.73,75.1,84.01,0.89,1,0,0,0,0,0
09-08-2023,India,Tamil Nadu,Coimbatore,21.19,34.86,28.03,0,72.57,0.31,0,0,0,0,0,0
10-08-2023,India,Tamil Nadu,Chennai,19.14,28.41,23.78,0,69.15,0.65,0,0,0,0,0,0
11-08-2023,India,Maharashtra,Pune,21.91,34.79,28.35,5.2,38.02,0.31,0,0,0,0,0,0
12-08-2023,India,Maharashtra,Pune,18.43,30.83,24.63,33.25,54.58,0.47,0,0,0,0,0,0
13-08-2023,India,West Bengal,Kolkata,30.52,41.84,36.18,4.67,51.23,0.88,0,0,1,0,0,0
14-08-2023,India,Karnataka,Bangalore,25.28,40.89,33.09,0,39.06,0.91,0,0,1,0,1,0
15-08-2023,India,Karnataka,Mysore,24.63,32.79,28.71,36.17,73.61,0.25,0,0,0,0,0,0
16-08-2023,India,Karnataka,Bangalore,27.41,35.58,31.49,22.55,78.35,0.93,0,0,0,0,0,0
17-08-2023,India,Tamil Nadu,Coimbatore,23.91,35.36,29.64,0,93.26,0.68,0,0,0,0,0,0
18-08-2023,India,West Bengal,Kolkata,24.01,36.93,30.47,26.35,70.97,0.82,0,0,0,0,0,0
19-08-2023,India,Karnataka,Mysore,21.27,32.67,26.97,23.88,79.15,0.68,0,0,0,0,0,0
20-08-2023,India,Kerala,Kochi,27.32,42.33,34.82,1.92,84.31,0.66,0,0,1,0,0,0
21-08-2023,India,Tamil Nadu,Chennai,29.51,37.68,33.6,55.06,40.9,0.66,0,0,0,0,0,0
22-08-2023,India,Tamil Nadu,Coimbatore,30.88,46.98,38.93,0,48.58,0.56,0,0,1,0,0,0
23-08-2023,India,West Bengal,Kolkata,28.7,42.13,35.41,0,35.34,0.69,0,0,1,0,1,0
24-08-2023,India,Tamil Nadu,Chennai,21.58,28.83,25.21,33.52,50.57,0.61,0,0,0,0,0,0
25-08-2023,India,Kerala,Kochi,25.58,32.43,29,66.94,54.47,0.72,0,0,0,0,0,0
26-08-2023,India,Maharashtra,Pune,18.66,25.52,22.09,2,91.96,0.58,0,0,0,0,0,0
27-08-2023,India,Tamil Nadu,Coimbatore,21.79,32.11,26.95,0,70.57,0.58,0,0,0,0,0,0
28-08-2023,India,West Bengal,Kolkata,31.34,48.24,39.79,0,88.77,0.31,0,0,1,0,0,0
29-08-2023,India,West Bengal,Kolkata,19.11,27.37,23.24,55.52,65.36,0.77,0,0,0,0,0,0
30-08-2023,India,Maharashtra,Pune,22.04,34.9,28.47,62.05,93.61,0.45,0,0,0,0,0,0
31-08-2023,India,Kerala,Trivandrum,20.89,31.04,25.97,41.66,40.16,0.79,0,0,0,0,0,0
01-09-2023,India,Tamil Nadu,Chennai,29.38,42.69,36.03,27.23,52.57,0.46,0,0,1,0,0,0
02-09-2023,India,Kerala,Kochi,24.59,32.83,28.71,0,65.1,0.74,0,0,0,0,0,0
03-09-2023,India,Tamil Nadu,Coimbatore,30.23,42.59,36.41,0,80.89,0.69,0,0,1,0,0,0
04-09-2023,India,Tamil Nadu,Coimbatore,23.46,34.72,29.09,125.54,77.37,0.37,0,0,0,0,0,0
05-09-2023,India,Tamil Nadu,Chennai,27.06,35.67,31.37,62.57,70.52,0.34,0,1,0,0,0,0
06-09-2023,India,Maharashtra,Mumbai,23.87,40.39,32.13,81.23,60.8,0.39,0,1,1,0,0,0
07-09-2023,India,Kerala,Trivandrum,22.83,33.13,27.98,0,42.62,0.66,0,0,0,0,0,0
08-09-2023,India,Maharashtra,Mumbai,20.85,31.6,26.23,78.28,46.53,0.84,1,0,0,0,0,0
09-09-2023,India,Karnataka,Bangalore,24.73,38.31,31.52,85.82,78.84,0.85,1,0,0,0,0,0
10-09-2023,India,West Bengal,Kolkata,24.32,42.07,33.2,0,96.28,0.24,0,0,1,0,0,0
11-09-2023,India,Tamil Nadu,Coimbatore,26.98,39.13,33.06,0,41.16,0.65,0,0,1,0,0,0
12-09-2023,India,Kerala,Trivandrum,24.77,34.59,29.68,0,82.6,0.73,0,0,0,0,0,0
13-09-2023,India,West Bengal,Kolkata,30.43,37.48,33.95,80.34,46.86,0.68,1,1,0,0,0,0
14-09-2023,India,West Bengal,Kolkata,29.35,44.18,36.76,0,91.94,0.89,0,0,1,0,0,0
15-09-2023,India,Karnataka,Bangalore,30.7,39.23,34.97,21.25,49.87,0.21,0,0,1,0,0,0
16-09-2023,India,Kerala,Trivandrum,19,26.61,22.81,35.27,72.51,0.75,0,0,0,0,0,0
17-09-2023,India,Kerala,Kochi,29.71,39.51,34.61,10.4,44.44,0.69,0,0,1,0,0,0
18-09-2023,India,West Bengal,Kolkata,19.12,26.42,22.77,0,62.86,0.91,0,0,0,0,0,0
19-09-2023,India,Maharashtra,Mumbai,20.66,33.97,27.32,30.02,77.28,0.45,0,0,0,0,0,0
20-09-2023,India,Karnataka,Bangalore,21.15,30.68,25.91,50.81,80.87,0.85,0,0,0,0,0,0
21-09-2023,India,West Bengal,Kolkata,31.75,38.05,34.9,0,69.96,0.44,0,0,0,0,0,0
22-09-2023,India,West Bengal,Kolkata,26.82,36.15,31.48,47.4,86.54,0.21,0,0,0,0,0,0
23-09-2023,India,Tamil Nadu,Coimbatore,25.53,39.56,32.54,0.45,51.3,0.45,0,0,1,0,0,0
24-09-2023,India,Karnataka,Mysore,28.06,37.15,32.61,16.97,86.7,0.44,0,0,0,0,0,0
25-09-2023,India,Maharashtra,Mumbai,24.9,41.61,33.26,0,52.67,0.42,0,0,1,0,0,0
26-09-2023,India,Kerala,Trivandrum,22.38,31.36,26.87,0,78.84,0.8,0,0,0,0,0,0
27-09-2023,India,Maharashtra,Pune,30.1,47.57,38.83,0,53.35,0.44,0,0,1,0,0,0
28-09-2023,India,West Bengal,Kolkata,20.97,32.56,26.76,42.22,93.41,0.4,0,0,0,0,0,0
29-09-2023,India,Maharashtra,Mumbai,20.56,30.13,25.35,34.55,74.13,0.84,0,0,0,0,0,0
30-09-2023,India,West Bengal,Kolkata,22.01,31.01,26.51,70.18,84.11,0.26,0,0,0,0,0,0
01-10-2023,India,West Bengal,Kolkata,26.07,34.67,30.37,9.49,71.62,0.45,0,0,0,0,0,0
02-10-2023,India,West Bengal,Kolkata,21.34,29.08,25.21,0.22,43.15,0.6,0,0,0,0,0,0
03-10-2023,India,Maharashtra,Mumbai,22.85,33.44,28.14,27.03,60.07,0.36,0,0,0,0,0,0
04-10-2023,India,Tamil Nadu,Chennai,31.15,48.82,39.99,34.44,78.57,0.71,0,0,1,0,0,0
05-10-2023,India,Kerala,Kochi,20.52,31.2,25.86,9.12,35.7,0.59,0,0,0,0,0,0
06-10-2023,India,Karnataka,Mysore,18.43,32.03,25.23,38.54,44.76,0.5,0,0,0,0,0,0
07-10-2023,India,Tamil Nadu,Chennai,23.75,34.48,29.12,8.86,66.8,0.78,0,0,0,0,0,0
08-10-2023,India,West Bengal,Kolkata,20.94,28.64,24.79,8.66,96.7,0.57,0,0,0,0,0,0
09-10-2023,India,West Bengal,Kolkata,31.58,44.86,38.22,2.91,45.19,0.76,0,0,1,0,0,0
10-10-2023,India,Karnataka,Mysore,28.43,39.33,33.88,0,85.61,0.54,0,0,1,0,0,0
11-10-2023,India,Kerala,Kochi,30.64,38.12,34.38,14.39,41.33,0.84,0,0,0,0,0,0
12-10-2023,India,Karnataka,Mysore,30.18,38.89,34.53,0,68.74,0.68,0,0,0,0,0,0
13-10-2023,India,Maharashtra,Pune,21.99,28.27,25.13,0,52.29,0.44,0,0,0,0,0,0
14-10-2023,India,Kerala,Trivandrum,30.65,44,37.32,131.12,40.25,0.67,1,0,1,1,0,0
15-10-2023,India,West Bengal,Kolkata,30.24,47.65,38.94,32.65,81.84,0.48,0,0,1,0,0,0
16-10-2023,India,Karnataka,Mysore,18.9,30.18,24.54,0,67.47,0.41,0,0,0,0,0,0
17-10-2023,India,Maharashtra,Pune,21.4,30.82,26.11,0,54.8,0.74,0,0,0,0,0,0
18-10-2023,India,Kerala,Trivandrum,18.26,27.85,23.05,10.78,97.35,0.68,0,0,0,0,0,0
19-10-2023,India,Tamil Nadu,Coimbatore,23.61,30.75,27.18,13.91,61.34,0.63,0,0,0,0,0,0
20-10-2023,India,Kerala,Trivandrum,26.05,40.4,33.22,74.55,56.77,0.44,0,0,1,0,0,0
21-10-2023,India,Kerala,Kochi,25.47,32.58,29.03,44.79,43.95,0.74,0,0,0,0,0,0
22-10-2023,India,West Bengal,Kolkata,19.34,29.12,24.23,20.07,76.27,0.95,0,0,0,0,0,0
23-10-2023,India,Maharashtra,Pune,24.52,37.76,31.14,84.46,35.44,0.54,0,0,0,0,1,0
24-10-2023,India,West Bengal,Kolkata,18.21,31.68,24.95,50.78,39.13,0.27,0,0,0,0,0,0
25-10-2023,India,Maharashtra,Mumbai,20.77,31.3,26.03,85,59.84,0.42,0,1,0,0,0,0
26-10-2023,India,West Bengal,Kolkata,31.53,47.89,39.71,0,36.17,0.57,0,0,1,0,1,0
27-10-2023,India,Kerala,Trivandrum,25.1,36.72,30.91,0,96.99,0.25,0,0,0,0,0,0
28-10-2023,India,Tamil Nadu,Chennai,22.38,40.19,31.29,82.56,68.6,0.69,1,0,1,0,0,0
29-10-2023,India,Tamil Nadu,Coimbatore,21.07,35.66,28.37,39.26,91.91,0.7,0,0,0,0,0,0
30-10-2023,India,Kerala,Kochi,27.4,36.13,31.76,65.96,47.74,0.32,0,1,0,0,0,1
31-10-2023,India,Karnataka,Bangalore,19.51,30.54,25.02,0,63.9,0.8,0,0,0,0,0,0
01-11-2023,India,Kerala,Trivandrum,25.95,34.58,30.27,46.42,53.12,0.21,0,0,0,0,0,0
02-11-2023,India,Kerala,Trivandrum,19.3,27.96,23.63,77.26,87.04,0.79,1,0,0,0,0,0
03-11-2023,India,West Bengal,Kolkata,20.48,28.88,24.68,107.58,36.8,0.78,1,1,0,1,0,0
04-11-2023,India,Maharashtra,Pune,27.1,34.61,30.85,12,40.24,0.94,0,0,0,0,0,0
05-11-2023,India,Maharashtra,Mumbai,28.42,37.44,32.93,31.05,41.28,0.58,0,0,0,0,0,0
06-11-2023,India,Karnataka,Mysore,28.3,36.95,32.63,0,82.13,0.42,0,0,0,0,0,0
07-11-2023,India,West Bengal,Kolkata,18.66,28.01,23.34,0,74.33,0.58,0,0,0,0,0,0
08-11-2023,India,Kerala,Kochi,26.4,36.87,31.64,18.11,43.68,0.58,0,0,0,0,0,0
09-11-2023,India,Karnataka,Mysore,30.4,47.03,38.72,72.33,55.41,0.34,0,1,1,0,0,0
10-11-2023,India,Tamil Nadu,Chennai,29.68,37.68,33.68,0,67.87,0.35,0,0,0,0,0,0
11-11-2023,India,Karnataka,Bangalore,28.14,37.83,32.98,4.48,77.45,0.8,0,0,0,0,0,0
12-11-2023,India,Kerala,Kochi,19.45,35.79,27.62,39.75,53.4,0.7,0,0,0,0,0,0
13-11-2023,India,Maharashtra,Pune,27.16,43.91,35.53,1.97,60.52,0.73,0,0,1,0,0,0
14-11-2023,India,Kerala,Trivandrum,21.48,38.74,30.11,5.95,88.12,0.51,0,0,0,0,0,0
15-11-2023,India,Maharashtra,Mumbai,28.34,34.41,31.38,0,44.29,0.46,0,0,0,0,0,0
16-11-2023,India,West Bengal,Kolkata,19.5,32.72,26.11,10.61,64.96,0.75,0,0,0,0,0,0
17-11-2023,India,Kerala,Trivandrum,31.32,44.11,37.71,46.1,56.65,0.33,0,0,1,0,0,0
18-11-2023,India,Tamil Nadu,Chennai,29.84,42.42,36.13,101.88,77.02,0.57,1,1,1,0,0,0
19-11-2023,India,Kerala,Trivandrum,24.01,37.84,30.93,35.23,56.06,0.84,0,0,0,0,0,0
20-11-2023,India,Kerala,Kochi,21.33,30.11,25.72,55.63,37.34,0.43,0,0,0,0,0,0
21-11-2023,India,West Bengal,Kolkata,24.1,31.04,27.57,14,87.13,0.26,0,0,0,0,0,0
22-11-2023,India,Kerala,Trivandrum,25.53,42.56,34.05,37.21,51.21,0.79,0,0,1,0,0,0
23-11-2023,India,Kerala,Trivandrum,29.95,41.84,35.89,38.17,94.86,0.89,0,0,1,0,0,0
24-11-2023,India,West Bengal,Kolkata,22.62,40.28,31.45,63.71,56.27,0.92,0,1,1,0,0,0
25-11-2023,India,West Bengal,Kolkata,24.39,35.68,30.04,23.95,39.22,0.95,0,0,0,0,0,0
26-11-2023,India,Maharashtra,Mumbai,19.42,33.64,26.53,15.97,77.16,0.33,0,0,0,0,0,0
27-11-2023,India,West Bengal,Kolkata,23.18,32.67,27.93,12.58,35.39,0.74,0,0,0,0,0,0
28-11-2023,India,Karnataka,Bangalore,24.02,41.3,32.66,102.46,89.81,0.6,1,0,1,0,0,0
29-11-2023,India,Tamil Nadu,Coimbatore,29.49,41.23,35.36,4.21,85.31,0.47,0,0,1,0,0,0
30-11-2023,India,Karnataka,Bangalore,23.71,38.81,31.26,60.23,82.36,0.29,0,1,0,0,0,0
01-12-2023,India,Kerala,Trivandrum,21.84,37.13,29.48,133.67,71.27,0.27,0,1,0,1,0,0
02-12-2023,India,Karnataka,Mysore,27.34,37.22,32.28,102.03,80.64,0.29,0,1,0,0,0,0
03-12-2023,India,Maharashtra,Pune,19.97,35.77,27.87,76.75,53.47,0.65,1,1,0,0,0,0
04-12-2023,India,West Bengal,Kolkata,19.52,28.41,23.97,0.86,89.63,0.64,0,0,0,0,0,0
05-12-2023,India,Tamil Nadu,Coimbatore,21.25,37.72,29.48,25.4,71.88,0.58,0,0,0,0,0,0
06-12-2023,India,Karnataka,Mysore,31.64,49.33,40.49,86.58,56.21,0.59,1,1,1,0,0,0
07-12-2023,India,Maharashtra,Pune,29.64,47.22,38.43,3.1,57.79,0.6,0,0,1,0,0,0
08-12-2023,India,West Bengal,Kolkata,24.31,41.95,33.13,58.91,73.64,0.66,0,0,1,0,0,0
09-12-2023,India,West Bengal,Kolkata,28.11,37.3,32.71,0,97.59,0.26,0,0,0,0,0,0
10-12-2023,India,Maharashtra,Pune,25.49,35.33,30.41,70.88,68.23,0.44,0,1,0,0,0,0
11-12-2023,India,Tamil Nadu,Coimbatore,27.11,39.76,33.43,17.71,50.23,0.8,0,0,1,0,0,0
12-12-2023,India,West Bengal,Kolkata,21.69,32.48,27.09,0,96.17,0.59,0,0,0,0,0,0
13-12-2023,India,Karnataka,Mysore,30.99,37.84,34.42,31.61,64.58,0.21,0,0,0,0,0,0
14-12-2023,India,Kerala,Kochi,26.84,36.72,31.78,40.1,59.6,0.27,0,0,0,0,0,0
15-12-2023,India,Kerala,Trivandrum,20.75,29.04,24.9,13.9,91.96,0.55,0,0,0,0,0,0
16-12-2023,India,West Bengal,Kolkata,29.53,46.37,37.95,57.27,90.2,0.82,0,0,1,0,0,0
17-12-2023,India,Kerala,Trivandrum,22.9,37.55,30.22,90.34,68.24,0.58,1,1,0,1,0,0
18-12-2023,India,Kerala,Kochi,26.37,39.73,33.05,9.8,82.49,0.85,0,0,1,0,0,0
19-12-2023,India,Karnataka,Mysore,27.85,36.93,32.39,140.54,71.37,0.63,1,0,0,0,0,0
20-12-2023,India,Karnataka,Bangalore,23.02,34.2,28.61,0,62.9,0.69,0,0,0,0,0,0
21-12-2023,India,Tamil Nadu,Coimbatore,29.78,42.48,36.13,97.16,37.18,0.93,1,0,1,0,1,0
22-12-2023,India,West Bengal,Kolkata,26.98,36.43,31.71,58.96,69.13,0.68,0,0,0,0,0,0
23-12-2023,India,West Bengal,Kolkata,26.24,35.09,30.66,51.26,58.79,0.24,0,0,0,0,0,0
24-12-2023,India,West Bengal,Kolkata,27.44,35.87,31.65,107.52,90.72,0.82,1,1,0,1,0,0
25-12-2023,India,Karnataka,Bangalore,25.17,41.98,33.57,0,96.78,0.34,0,0,1,0,0,0
26-12-2023,India,Kerala,Kochi,19.82,34.94,27.38,4.62,73.46,0.83,0,0,0,0,0,0
27-12-2023,India,West Bengal,Kolkata,19.1,25.86,22.48,85.38,88.12,0.74,1,0,0,0,0,0
28-12-2023,India,Tamil Nadu,Coimbatore,26.61,33.7,30.16,0,85.84,0.68,0,0,0,0,0,0
29-12-2023,India,West Bengal,Kolkata,23.79,30.39,27.09,0,54.47,0.22,0,0,0,0,0,0
30-12-2023,India,Kerala,Trivandrum,26.68,35.28,30.98,13.46,58.16,0.72,0,0,0,0,0,0
31-12-2023,India,Karnataka,Bangalore,20.71,27.48,24.1,46.74,49.73,0.47,0,0,0,0,0,0
01-01-2024,India,Tamil Nadu,Coimbatore,31.43,45.08,38.25,40.8,77.31,0.87,0,0,1,0,0,0
02-01-2024,India,Maharashtra,Pune,18.53,34.67,26.6,47.9,71.79,0.25,0,0,0,0,0,0
03-01-2024,India,Tamil Nadu,Coimbatore,28.81,43.75,36.28,29.47,87.86,0.3,0,0,1,0,0,0
04-01-2024,India,West Bengal,Kolkata,29.41,35.76,32.58,0,45.48,0.52,0,0,0,0,0,0
